purchase_hour,purchase_dayofweek,purchase_month,approval_delay_hours,carrier_delay_hours,estimated_delivery_days,total_payment_value,payment_installments,customer_state,is_delayed
11,2,7,28.67,18.703055555555554,22.509988425925926,87.52,1,SP,0
9,4,6,0.4925,2.6661111111111113,30.591331018518517,32.23,1,SP,0
17,1,1,0.3541666666666667,26.45638888888889,30.256770833333334,256.31,6,BA,0
16,4,12,0.31472222222222224,73.75472222222223,18.295891203703704,126.08,2,SP,0
0,2,12,0.3397222222222222,19.781944444444445,39.97962962962963,180.47,1,PA,0
18,6,3,0.24694444444444444,88.48416666666667,17.22550925925926,43.04,2,SP,0
11,3,2,0.31027777777777776,10.283611111111112,32.51935185185185,256.5,5,RJ,1
21,2,3,0.0,12.775555555555556,25.101412037037036,254.82,2,RJ,0
11,6,5,0.1938888888888889,70.98055555555555,22.534166666666668,184.93,3,RS,0
4,1,6,0.18944444444444444,10.831388888888888,14.829340277777778,84.84,8,SP,0
22,3,3,27.175555555555555,69.34194444444445,18.04347222222222,86.08,1,SP,0
17,1,7,23.92222222222222,49.77166666666667,13.281331018518518,146.4,10,SP,0
19,3,7,24.416944444444443,279.0805555555556,27.1803125,573.0,10,PR,0
0,5,9,0.3611111111111111,108.15527777777778,32.96987268518519,25.75,1,SP,0
23,5,11,0.4091666666666667,45.99722222222222,23.003831018518518,175.78,5,DF,1
15,0,5,0.24055555555555555,336.3047222222222,23.374363425925925,114.76,1,SC,1
17,2,11,0.6247222222222222,51.18333333333333,26.25459490740741,112.92,2,SC,0
15,5,4,0.14694444444444443,55.55388888888889,18.374039351851852,95.4,3,MG,0
21,2,8,29.804166666666667,155.21666666666667,7.0960069444444445,114.67,1,RJ,1
9,6,3,41.99,209.24916666666667,22.59054398148148,101.61,1,SC,1
16,0,1,1.3955555555555557,44.440555555555555,35.328032407407406,135.3,2,SC,0
18,1,9,32.53638888888889,42.5575,16.240729166666668,210.36,1,RJ,1
8,1,11,1.498888888888889,27.761111111111113,20.665972222222223,171.26,1,PR,0
9,3,6,0.4091666666666667,27.500833333333333,26.584444444444443,119.06,1,RJ,0
17,4,2,0.2577777777777778,63.56638888888889,34.27105324074074,163.69,5,SP,0
12,1,7,21.360833333333332,2.9391666666666665,15.470138888888888,106.89,10,DF,0
0,5,11,2.6344444444444446,106.25722222222223,26.959340277777777,55.09,1,DF,0
13,0,3,0.41694444444444445,30.289722222222224,20.423136574074075,44.34,1,SP,0
16,2,5,0.2011111111111111,23.219722222222224,22.31704861111111,77.57,2,RJ,0
15,0,2,41.95722222222222,489.44694444444445,37.35261574074074,132.1,1,AL,0
19,1,12,0.34305555555555556,24.361666666666668,27.1878125,54.36,1,SP,0
15,4,10,0.30027777777777775,76.12611111111111,32.36300925925926,261.07,1,PE,0
11,4,2,0.6586111111111111,66.24944444444445,39.539282407407406,119.17000000000002,1,BA,1
9,2,8,0.2713888888888889,153.60944444444445,8.619340277777777,118.35,1,SP,0
12,2,4,14.144722222222223,11.706944444444444,21.476354166666667,35.71,1,SP,0
19,0,2,0.39111111111111113,26.55388888888889,23.189814814814813,220.79,1,RJ,1
22,0,4,0.5363888888888889,71.10666666666667,30.08101851851852,337.62,4,RS,0
14,0,11,4.771388888888889,70.69361111111111,28.381481481481483,941.12,5,RJ,0
16,0,5,0.19361111111111112,41.875,21.31130787037037,476.87,7,PR,0
12,0,5,3.14,43.24527777777778,16.483414351851852,110.66,2,DF,0
22,4,1,12.2675,147.40027777777777,44.072997685185186,224.98,3,RJ,0
18,5,7,0.2538888888888889,42.23,19.22224537037037,223.19,4,RJ,0
9,3,5,0.8461111111111111,1.1077777777777778,26.593912037037036,123.82,2,SP,0
3,3,8,0.3313888888888889,9.460555555555555,10.850358796296296,93.19,4,MG,0
17,3,5,0.22666666666666666,38.5975,26.274618055555557,139.01,6,CE,0
13,4,3,0.0,95.99361111111111,20.426574074074075,141.1,3,MG,0
22,6,5,18.656111111111112,21.795833333333334,17.07369212962963,189.01,1,SP,0
19,0,4,7.567222222222222,28.721666666666668,21.206481481481482,175.08,2,SP,0
8,3,7,0.31722222222222224,3.295,19.65537037037037,83.44,1,MG,0
20,3,3,104.62833333333333,18.63861111111111,18.13138888888889,164.55,1,SP,0
16,4,3,0.6933333333333334,126.55583333333334,20.32730324074074,141.86,4,RJ,0
0,0,10,0.35444444444444445,40.61083333333333,31.980520833333333,102.86,9,PE,0
9,3,2,0.23972222222222223,25.296666666666667,24.614502314814814,67.6,4,RJ,1
21,3,6,20.345,92.85388888888889,35.10412037037037,238.24,1,GO,0
16,5,6,0.3016666666666667,207.5077777777778,25.31011574074074,157.81,2,SP,0
21,3,12,0.12055555555555555,118.36333333333333,32.12210648148148,442.26,1,MG,0
16,4,8,0.20694444444444443,18.261944444444445,13.317453703703704,53.05,1,DF,0
13,2,11,47.94888888888889,76.55611111111111,22.41875,54.78,1,RJ,1
10,4,6,0.24916666666666668,4.684444444444445,17.56945601851852,36.39,1,SP,0
12,2,12,14.721388888888889,60.34111111111111,33.476840277777775,378.67,1,MG,0
20,3,11,0.1711111111111111,144.945,27.151944444444446,132.97,1,SP,0
22,0,11,0.28833333333333333,23.138055555555557,31.046319444444446,602.58,10,MG,0
14,4,12,0.2608333333333333,75.90472222222222,19.390787037037036,101.73,7,SP,0
18,3,2,0.3188888888888889,97.81138888888889,28.214351851851852,343.12,7,PE,0
9,3,1,16.85472222222222,17.499166666666667,25.595717592592592,64.1,1,MG,0
10,3,3,0.3636111111111111,13.812222222222223,27.55056712962963,41.96,1,RJ,1
9,2,8,0.6633333333333333,5.839722222222222,7.589016203703704,51.35,1,SP,0
22,6,6,0.1786111111111111,18.036944444444444,16.05935185185185,603.15,4,SP,0
22,5,2,0.12611111111111112,202.38944444444445,26.050196759259258,753.54,10,SP,0
16,1,9,0.2313888888888889,26.08972222222222,14.308541666666667,27.68,1,SP,0
18,3,5,5.948888888888889,80.21388888888889,20.209560185185186,163.24,2,SP,0
10,5,3,1.2019444444444445,60.20166666666667,19.571840277777778,380.3,8,SP,1
1,0,4,40.99194444444444,43.61833333333333,22.920567129629628,93.32,4,MG,0
20,0,6,0.2638888888888889,18.56861111111111,15.165243055555555,115.44,2,MG,0
18,6,12,22.0525,95.11527777777778,24.23009259259259,196.81,1,MG,0
11,2,2,0.20666666666666667,34.842777777777776,20.50353009259259,64.0,2,RJ,0
18,0,6,0.13694444444444445,20.6775,30.245046296296298,87.08,8,MT,0
14,6,3,0.19777777777777777,27.89027777777778,28.375729166666666,173.36,2,RN,1
13,1,3,1.6019444444444444,31.386111111111113,15.417048611111111,253.11,1,SP,1
18,5,4,0.19833333333333333,67.21444444444444,22.21568287037037,93.69999999999999,2,SP,1
15,6,2,0.21888888888888888,25.199444444444445,30.363009259259258,146.3,10,GO,0
11,2,3,24.025833333333335,10.485555555555555,40.52234953703704,173.53,4,SP,0
22,3,1,0.1363888888888889,26.620277777777776,21.054016203703704,164.7,2,SP,0
20,4,6,0.28555555555555556,107.70388888888888,27.152337962962964,58.06,1,ES,0
11,2,10,0.37583333333333335,52.193888888888885,12.525046296296296,313.54,2,RJ,0
1,2,10,33.01027777777778,35.04222222222222,26.934988425925926,72.14,1,SC,0
17,4,5,0.23916666666666667,64.49055555555556,16.29082175925926,89.6,1,SP,0
23,5,7,23.942777777777778,43.663333333333334,10.028726851851852,146.76,2,MG,0
11,1,8,0.3288888888888889,243.26194444444445,14.530868055555555,812.76,1,SP,0
2,4,2,0.285,160.30416666666667,30.889652777777776,63.53,3,CE,0
19,2,11,16.4775,32.800555555555555,15.174548611111112,140.33,1,RJ,0
15,0,4,23.98472222222222,10.486944444444445,9.36789351851852,213.29,3,SP,0
22,4,7,0.25055555555555553,92.64666666666666,27.069386574074073,333.54,10,MT,0
19,6,7,0.20944444444444443,41.86333333333334,10.168310185185184,34.95,1,SP,0
20,1,4,10.757222222222222,29.716666666666665,29.148912037037036,87.33,1,RJ,0
18,1,11,0.37472222222222223,165.87916666666666,26.246678240740742,579.58,2,PR,0
14,1,8,0.4272222222222222,25.265,16.403761574074075,171.61,1,SP,0
14,6,2,0.3488888888888889,72.8175,18.384166666666665,59.78,5,SP,0
18,4,11,0.24027777777777778,75.72333333333333,20.22140046296296,76.57,7,RJ,0
10,2,8,0.23444444444444446,120.96416666666667,27.572164351851853,104.7,4,MG,0
22,1,11,59.83722222222222,157.1927777777778,20.05503472222222,167.6,8,PR,1
16,4,12,0.21916666666666668,101.00194444444445,25.31571759259259,190.48,3,RJ,1
14,0,5,0.10166666666666667,17.481666666666666,28.396469907407408,146.02,3,MG,0
23,3,8,0.23916666666666667,18.350555555555555,28.02689814814815,87.7,3,BA,0
19,3,2,0.3086111111111111,24.8775,14.17505787037037,234.05,2,SP,0
9,2,11,16.919166666666666,20.718888888888888,21.597685185185185,62.94,1,SP,0
17,2,7,0.2758333333333333,43.6875,27.25886574074074,99.7,1,RS,0
11,6,7,0.21888888888888888,51.95583333333333,10.519085648148149,75.38,7,SP,0
20,4,9,0.31,70.07083333333334,26.133773148148148,30.0,1,MG,0
19,3,6,0.24083333333333334,20.136111111111113,24.207766203703702,76.17,1,SP,0
3,5,9,7.6947222222222225,56.24638888888889,31.855150462962964,131.47,8,AL,0
22,3,10,0.2247222222222222,21.72972222222222,24.082766203703702,97.81,7,RJ,0
14,3,4,0.32805555555555554,9.771944444444445,21.405810185185185,79.68,1,MG,0
15,1,6,21.370555555555555,26.642222222222223,36.36719907407407,103.48,2,CE,0
21,1,1,29.83861111111111,109.60111111111111,35.12089120370371,39.59,1,PR,0
17,4,8,0.305,93.61361111111111,19.274189814814815,362.15,1,SP,0
21,0,5,0.3825,15.143055555555556,13.091342592592593,81.48,2,MG,0
23,6,7,0.6077777777777778,14.94361111111111,22.02511574074074,53.01,2,MG,1
14,2,8,0.17527777777777778,24.959722222222222,6.399375,42.4,1,SP,0
12,5,4,0.20055555555555554,89.49111111111111,46.478483796296295,45.7,4,BA,0
14,5,2,0.7675,49.75361111111111,15.378900462962964,40.68,4,SP,0
21,5,12,0.18472222222222223,47.56194444444444,32.08443287037037,57.62,1,PE,0
8,0,6,42.315555555555555,27.92888888888889,45.64212962962963,192.44,1,PE,0
15,3,10,35.04416666666667,113.7238888888889,25.342453703703704,40.99,1,MG,0
18,3,8,0.2966666666666667,123.42722222222223,12.245416666666667,279.7,4,SP,0
19,2,9,32.598055555555554,84.89666666666666,26.187986111111112,92.57,1,RJ,0
9,4,2,0.14888888888888888,2.0941666666666667,48.62060185185185,40.39,3,MT,0
19,1,3,0.19277777777777777,19.333333333333332,26.177939814814813,221.7,3,PR,0
16,0,4,10.422777777777778,56.2625,22.313969907407408,94.47,1,SP,0
11,6,7,0.24055555555555555,80.42194444444445,28.507731481481482,220.27,5,BA,0
3,6,7,0.27305555555555555,34.89888888888889,22.870416666666667,105.28,10,SP,0
17,0,7,0.17722222222222223,72.28444444444445,35.281469907407406,166.02,8,RS,0
19,4,6,9.144722222222223,158.2213888888889,37.179409722222225,148.19,1,GO,0
22,5,2,0.19083333333333333,64.4025,38.05637731481482,135.16,2,AM,0
13,4,3,0.17527777777777778,108.26444444444445,27.458113425925927,128.66,4,GO,1
13,0,10,17.253333333333334,39.02916666666667,21.444699074074073,98.7,1,RJ,0
17,0,5,9.552777777777777,11.628055555555555,22.251284722222223,56.88,1,SP,0
20,1,4,0.36944444444444446,65.21916666666667,13.131469907407407,53.82,1,SP,0
19,6,7,23.053055555555556,85.44972222222222,15.189004629629629,32.63,1,SP,1
21,2,11,29.954444444444444,113.17194444444445,27.11861111111111,120.68,1,RS,0
15,6,5,0.1963888888888889,42.46611111111111,24.337835648148147,482.38,10,SP,0
9,1,4,0.13916666666666666,56.7075,33.620185185185186,494.42,1,MG,0
13,0,4,0.9652777777777778,9.301944444444445,22.433923611111112,70.75,1,SP,0
15,3,6,0.2127777777777778,0.16166666666666665,26.362129629629628,103.2,2,SP,0
10,0,2,0.2086111111111111,87.64333333333333,34.570717592592594,236.0,4,RS,0
13,4,2,0.2886111111111111,10.309444444444445,13.435289351851852,94.31,1,SP,0
10,2,10,0.2886111111111111,296.8102777777778,36.56112268518518,77.89,1,BA,0
18,4,6,0.18222222222222223,66.13694444444444,16.24005787037037,822.06,1,SP,0
17,4,6,0.2588888888888889,83.30555555555556,33.25337962962963,52.13,5,MT,0
20,2,7,0.5972222222222222,22.654166666666665,27.135902777777776,78.86,3,MG,0
13,1,4,14.396666666666667,15.987777777777778,19.454467592592593,152.51,1,SC,0
18,5,6,64.23805555555556,149.90583333333333,19.238819444444445,30.84,1,SP,1
14,4,2,1.1091666666666666,9.568333333333333,26.399456018518517,114.33,4,PR,0
20,2,2,0.2286111111111111,24.66027777777778,20.165381944444444,913.7,10,MG,0
2,3,4,26.45638888888889,80.43027777777777,33.88324074074074,39.42,1,RJ,0
17,1,11,0.13305555555555557,73.64972222222222,22.27236111111111,158.26,7,SP,0
18,6,8,34.235277777777775,9.097777777777777,24.224988425925925,48.3,1,SP,0
9,5,11,0.12111111111111111,132.735,26.589166666666667,25.0,2,MG,0
20,5,5,0.23277777777777778,39.63527777777778,24.151446759259258,39.68,2,SP,0
16,5,3,0.3036111111111111,56.17472222222222,22.31261574074074,34.43,1,MG,0
23,3,11,11.442777777777778,126.53944444444444,21.03849537037037,78.36,7,SP,0
9,4,7,23.923055555555557,50.86222222222222,5.614664351851852,133.33,2,SP,0
15,1,4,0.17277777777777778,25.33888888888889,27.371435185185184,304.74,2,RJ,0
7,3,5,0.30944444444444447,23.976666666666667,24.666782407407407,114.15,1,RS,0
17,0,10,0.39916666666666667,94.27583333333334,9.283773148148148,117.92,2,SP,0
20,4,5,0.4761111111111111,82.29944444444445,40.13578703703703,89.32,1,SC,0
19,2,8,0.1663888888888889,46.075833333333335,21.16976851851852,152.11,6,RJ,0
23,0,8,0.9025,66.70527777777778,31.034016203703704,77.57,3,RS,1
18,1,7,35.272777777777776,102.98,22.24386574074074,157.07,1,GO,0
14,4,7,0.1711111111111111,73.82888888888888,10.402777777777779,52.96,3,SP,0
11,6,12,0.1511111111111111,56.95055555555555,30.50943287037037,157.3,1,BA,0
14,6,5,38.28277777777778,5.949166666666667,11.412800925925925,33.25,1,SC,0
14,6,4,37.04416666666667,149.33555555555554,38.38670138888889,75.72,1,RJ,0
13,5,3,0.13194444444444445,52.16388888888889,24.425416666666667,118.88,1,SP,0
10,2,8,0.26,5.125,12.549375,66.61,6,SP,0
23,0,4,20.385555555555555,19.580555555555556,29.037476851851853,155.98,5,BA,0
18,5,12,0.12805555555555556,75.57888888888888,25.232835648148146,137.08,1,RJ,0
17,6,8,0.1625,26.642222222222223,23.260034722222223,148.15,2,SC,0
16,0,7,0.2152777777777778,96.47888888888889,14.293564814814815,220.04,5,SP,0
9,1,8,41.12694444444445,15.227777777777778,21.598773148148148,121.1,1,SP,0
10,5,7,0.21138888888888888,75.06222222222222,22.553761574074073,24.73,1,MG,0
14,3,10,0.2652777777777778,346.8636111111111,33.388530092592596,258.29,5,BA,0
16,2,10,0.22444444444444445,460.47,32.30325231481481,32.0,1,ES,0
9,6,6,0.3913888888888889,52.095555555555556,45.58903935185185,121.68,10,RS,0
16,6,7,19.816388888888888,168.85694444444445,28.30375,46.03,1,PR,0
20,4,7,0.1661111111111111,69.37583333333333,19.135219907407407,37.84,3,SP,0
0,4,2,0.13666666666666666,91.18444444444444,19.9946875,159.77,1,RJ,1
18,4,7,21.646944444444443,43.66305555555556,30.238611111111112,108.42,1,RJ,0
14,3,5,0.14833333333333334,21.738888888888887,18.39142361111111,143.15,6,SP,0
21,5,9,0.20333333333333334,45.62583333333333,11.122893518518518,66.78,1,SP,0
9,3,8,0.22277777777777777,4.226111111111111,4.613148148148148,64.86,1,SP,0
21,6,3,0.7019444444444445,23.641666666666666,25.120671296296297,294.7,2,MS,0
13,4,5,0.31472222222222224,73.17305555555555,18.446018518518517,182.1,6,SC,0
22,3,7,0.23666666666666666,189.31083333333333,18.054780092592594,161.71,10,SP,0
19,1,5,20.351666666666667,20.044166666666666,28.17935185185185,57.77,5,TO,0
1,4,11,0.3036111111111111,34.92527777777778,20.9478125,95.3,9,SP,0
20,1,7,23.99388888888889,19.948055555555555,27.162164351851853,52.13,5,BA,0
10,5,5,0.1322222222222222,98.59694444444445,22.57125,29.33,1,SP,0
11,4,8,0.24916666666666668,75.22888888888889,19.521296296296295,103.55,4,SP,1
13,0,7,0.5130555555555556,0.6216666666666667,9.416724537037037,155.07,2,RJ,0
21,1,6,0.3388888888888889,15.515833333333333,34.08630787037037,100.37,8,DF,0
16,1,2,0.35888888888888887,52.85861111111111,22.313194444444445,90.35,1,SP,0
12,1,10,13.7125,42.9475,29.468506944444446,77.57,1,RS,0
8,0,6,0.45,5.696111111111111,16.630393518518517,28.83,2,SP,0
12,6,4,0.15916666666666668,55.14666666666667,17.46806712962963,138.73,2,DF,0
10,2,1,0.1613888888888889,26.045,27.553645833333334,193.8,3,RJ,0
17,2,8,0.24833333333333332,18.72833333333333,12.27125,82.55,4,MG,0
1,2,5,32.37111111111111,28.294722222222223,32.930023148148145,58.79,1,MT,0
18,1,5,0.18333333333333332,22.375555555555554,35.23300925925926,318.97,3,RS,0
11,4,6,0.21083333333333334,121.10333333333334,27.533981481481483,192.83,3,SP,0
10,1,3,0.20027777777777778,61.79083333333333,21.56704861111111,103.36,1,RJ,1
19,2,5,7.458611111111111,12.639166666666666,18.188796296296296,81.68,1,MG,1
10,5,5,0.2038888888888889,53.07972222222222,25.574270833333333,164.42,1,MG,0
23,1,3,0.20444444444444446,72.86638888888889,9.028854166666667,43.06,1,SP,0
15,2,11,13.894444444444444,175.75027777777777,13.348645833333334,32.77,1,SP,0
21,2,8,0.31833333333333336,15.247777777777777,6.0937268518518515,68.32,3,SP,0
1,4,12,0.17722222222222223,20.57777777777778,31.945046296296297,556.01,10,ES,0
10,3,3,0.32722222222222225,134.11777777777777,18.57648148148148,112.05,1,SP,0
17,4,6,10.702777777777778,73.79444444444445,32.25474537037037,69.04,1,PB,0
11,0,5,15.860277777777778,5.7975,8.525034722222221,169.92,1,SP,0
20,4,12,0.5144444444444445,70.3175,17.129641203703702,47.68,2,SP,0
17,6,3,0.09666666666666666,15.477222222222222,25.285138888888888,114.26,2,ES,0
7,6,3,0.23805555555555555,35.70722222222222,16.697141203703705,51.75,5,SP,0
12,0,8,0.22833333333333333,5.439444444444445,7.488240740740741,105.69,1,SP,0
23,6,6,0.14083333333333334,12.978055555555555,22.012592592592593,145.66,7,PR,0
17,1,9,0.415,168.2563888888889,21.262581018518517,174.36,1,MG,0
18,3,5,0.13944444444444445,17.930555555555557,31.248645833333335,83.23,1,GO,0
0,4,1,0.4275,93.68277777777777,34.992222222222225,53.62,1,PE,0
10,4,5,18.016111111111112,76.615,34.581863425925924,61.0,1,DF,0
21,0,6,13.394166666666667,49.24305555555556,24.120358796296298,33.09,1,ES,0
17,1,9,24.215,48.84527777777778,20.269733796296297,1055.86,4,RJ,0
11,4,1,91.48277777777778,199.34694444444443,48.503171296296294,147.63,1,SP,0
15,3,3,0.38027777777777777,24.655555555555555,21.370439814814816,137.41,2,SP,0
9,1,12,0.20277777777777778,9.91,19.614375,269.78,1,SP,0
10,5,6,0.18916666666666668,46.641666666666666,31.552858796296295,31.09,1,MG,0
20,0,5,0.25222222222222224,11.189444444444444,45.15173611111111,2075.48,1,SP,0
19,0,11,0.17722222222222223,69.31722222222223,17.174918981481483,62.44,3,SP,0
22,1,1,12.221666666666666,10.816666666666666,23.069733796296298,205.76,1,SP,0
13,6,8,43.78333333333333,29.594166666666666,28.456006944444443,499.29,1,SP,0
18,6,7,51.48444444444444,13.045277777777779,24.225543981481483,428.91,6,RS,0
16,5,8,0.13972222222222222,48.27777777777778,15.304201388888888,93.54,3,MG,0
21,6,6,0.2852777777777778,14.011388888888888,18.110972222222223,73.37,3,DF,0
23,0,12,0.39555555555555555,46.59027777777778,17.00287037037037,88.08,1,SP,0
22,0,9,27.375,64.44222222222223,15.049351851851851,53.01,1,RJ,0
20,0,4,30.508333333333333,142.04666666666665,34.13532407407408,242.59,1,RS,0
12,0,5,0.24944444444444444,24.906111111111112,13.47175925925926,55.51,4,SP,0
21,2,11,0.2544444444444444,23.251944444444444,22.117175925925928,42.53,1,DF,0
15,0,7,0.165,92.02972222222222,20.34353009259259,212.32,8,SP,0
15,6,8,0.1711111111111111,76.97666666666667,22.34371527777778,44.0,1,SP,0
23,3,11,0.155,18.49222222222222,20.034861111111113,90.02,2,SP,0
11,2,3,0.28,56.36611111111111,19.514791666666667,51.13,3,SP,0
9,3,8,0.25666666666666665,6.413611111111111,28.611261574074074,45.12,1,BA,0
22,2,3,0.2747222222222222,21.6875,21.05997685185185,107.5,10,PR,0
9,3,9,0.25277777777777777,9.965277777777779,11.617696759259259,46.84,2,SP,0
14,1,4,3.6441666666666666,5.829444444444444,29.397743055555555,125.22,1,PE,0
16,3,7,0.1597222222222222,26.294722222222223,25.318935185185186,231.27,3,MG,0
10,2,2,16.075833333333332,21.21527777777778,13.551180555555556,248.94,1,SP,1
5,2,2,0.22444444444444445,33.074444444444445,25.790358796296296,52.68,1,SP,0
14,1,5,37.81583333333333,99.12138888888889,30.393252314814816,837.84,1,PR,0
9,5,8,0.23805555555555555,154.1822222222222,31.61880787037037,118.22999999999999,1,ES,0
12,4,8,88.81138888888889,40.08833333333333,12.49201388888889,206.69,1,SP,0
7,5,5,0.5186111111111111,77.83555555555556,38.674479166666664,325.83,3,DF,0
22,3,6,0.20583333333333334,13.878333333333334,19.061851851851852,27.98,2,MG,0
12,3,9,0.28888888888888886,7.728888888888889,25.466782407407408,172.96,1,GO,0
20,1,7,0.23777777777777778,65.21444444444444,6.131342592592593,97.89,1,SP,0
18,1,5,0.31583333333333335,16.636388888888888,16.212592592592593,31.39,1,SP,0
18,0,5,24.169722222222223,140.17888888888888,15.215914351851852,183.63,6,SP,1
20,5,4,0.26305555555555554,93.43472222222222,24.139085648148146,148.69,1,RS,0
